Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,year,month,ActiveCase,RecoveryRate,MortalityRate
8197,2020-11-08,Puducherry,33932,600,35744,2020,November,1212,94.93061772605192,1.6786034019695615
8198,2020-11-08,Punjab,127821,4310,136958,2020,November,4827,93.3286116911754,3.1469501599030356
8199,2020-11-08,Rajasthan,191132,1979,209438,2020,November,16327,91.25946580849703,0.9449097107497207
8200,2020-11-08,Sikkim,3805,76,4195,2020,November,314,90.70321811680571,1.8116805721096543
8201,2020-11-08,Tamil Nadu,711198,11324,741488,2020,November,18966,95.91497097727813,1.5271993612843364
8202,2020-11-08,Telengana,229064,1377,250331,2020,November,19890,91.50444811070143,0.5500717050624973
8203,2020-11-08,Tripura,29858,357,31517,2020,November,1302,94.73617412824825,1.1327220230351873
8204,2020-11-08,Uttarakhand,60083,1063,65036,2020,November,3890,92.38421797158497,1.6344793652746172
8205,2020-11-08,Uttar Pradesh,465250,7180,495421,2020,November,22991,93.91002803676065,1.4492724369778431
8206,2020-11-08,West Bengal,359071,7235,401394,2020,November,35088,89.45599585444725,1.8024683976342448
8207,2020-11-09,Andaman and Nicobar Islands,4221,60,4450,2020,November,169,94.85393258426966,1.348314606741573
8208,2020-11-09,Andhra Pradesh,814773,6791,842967,2020,November,21403,96.65538508624893,0.805606862427592
8209,2020-11-09,Arunachal Pradesh,13881,46,15436,2020,November,1509,89.9261466701218,0.29800466442083445
8210,2020-11-09,Assam,201334,943,208789,2020,November,6512,96.42940959533308,0.45165214642533846
8211,2020-11-09,Bihar,214207,1144,221624,2020,November,6273,96.65334079341588,0.5161895823557016
8212,2020-11-09,Chandigarh,14024,234,15134,2020,November,876,92.66552134267214,1.5461873926258756
8213,2020-11-09,Chhattisgarh,176129,2447,200937,2020,November,22361,87.65384175139471,1.2177946321483848
8214,2020-11-09,Dadra and Nagar Haveli and Daman and Diu,3246,2,3274,2020,November,26,99.14477703115455,0.061087354917532075
8215,2020-11-09,Delhi,389683,6989,438529,2020,November,41857,88.861397991923,1.593737244287151
8216,2020-11-09,Goa,42446,643,45065,2020,November,1976,94.18839454121824,1.4268279152335517
8217,2020-11-09,Gujarat,164459,3760,180537,2020,November,12318,91.09434631128245,2.082675573428162
8218,2020-11-09,Haryana,164444,1912,182804,2020,November,16448,89.95645609505263,1.0459289731078094
8219,2020-11-09,Himachal Pradesh,20393,377,25486,2020,November,4716,80.01647963587853,1.4792435062387193
8220,2020-11-09,Jammu and Kashmir,91681,1533,98892,2020,November,5678,92.7082069328156,1.5501759495206893
8221,2020-11-09,Jharkhand,99074,897,104442,2020,November,4471,94.8603052411865,0.8588498879761016
8222,2020-11-09,Karnataka,801799,11391,846887,2020,November,33697,94.67603115882048,1.3450436717059064
8223,2020-11-09,Kerala,402477,1692,486109,2020,November,81940,82.79562814101365,0.3480700830472178
8224,2020-11-09,Ladakh,5960,84,6809,2020,November,765,87.5312086943751,1.2336613305918638
8225,2020-11-09,Madhya Pradesh,166403,3028,177359,2020,November,7928,93.82269859437638,1.7072716918791828
8226,2020-11-09,Maharashtra,1577322,45240,1719858,2020,November,97296,91.71233904194416,2.6304497231748205
8227,2020-11-09,Manipur,17072,197,20376,2020,November,3107,83.78484491558696,0.9668237141735375
8228,2020-11-09,Meghalaya,9075,93,10202,2020,November,1034,88.95314644187414,0.9115859635365615
8229,2020-11-09,Mizoram,2618,2,3096,2020,November,476,84.56072351421189,0.06459948320413438
8230,2020-11-09,Nagaland,8440,46,9474,2020,November,988,89.08591935824361,0.4855393709098586
8231,2020-11-09,Odisha,288168,1425,301574,2020,November,11981,95.55465656853708,0.47252084065602473
8232,2020-11-09,Puducherry,34067,601,35838,2020,November,1170,95.05831798649479,1.6769909035102406
8233,2020-11-09,Punjab,128217,4318,137445,2020,November,4910,93.28604168940304,3.1416202844774275
8234,2020-11-09,Rajasthan,192945,1989,211310,2020,November,16376,91.30897733188206,0.9412711182622687
8235,2020-11-09,Sikkim,3894,78,4245,2020,November,273,91.73144876325088,1.8374558303886925
8236,2020-11-09,Tamil Nadu,713584,11344,743822,2020,November,18894,95.93478009523784,1.5250960579278376
8237,2020-11-09,Telengana,230568,1381,251188,2020,November,19239,91.79100912463971,0.5497874102266032
8238,2020-11-09,Tripura,29965,359,31543,2020,November,1219,94.9973052658276,1.1381289034017055
8239,2020-11-09,Uttarakhand,60242,1065,65279,2020,November,3972,92.28388915271374,1.6314588152392042
8240,2020-11-09,Uttar Pradesh,467108,7206,497563,2020,November,23249,93.87916706025166,1.4482588134567884
8241,2020-11-09,West Bengal,363454,7294,405314,2020,November,34566,89.6722047597665,1.7995924147697833
8242,2020-11-10,Andaman and Nicobar Islands,4239,60,4463,2020,November,164,94.98095451490029,1.3443871835088506
8243,2020-11-10,Andhra Pradesh,816322,6802,844359,2020,November,21235,96.67949296448548,0.8055815121293194
8244,2020-11-10,Arunachal Pradesh,13966,46,15484,2020,November,1472,90.19633169723585,0.29708085765951947
8245,2020-11-10,Assam,201842,947,209117,2020,November,6328,96.52108628184223,0.4528565348584763
8246,2020-11-10,Bihar,215263,1151,222917,2020,November,6503,96.5664350408448,0.5163356765073996
8247,2020-11-10,Chandigarh,14110,237,15249,2020,November,902,92.53065774804905,1.5542002754278967
8248,2020-11-10,Chhattisgarh,178838,2464,202523,2020,November,21221,88.3050320210544,1.2166519358295107
8249,2020-11-10,Dadra and Nagar Haveli and Daman and Diu,3249,2,3274,2020,November,23,99.23640806353085,0.061087354917532075
8250,2020-11-10,Delhi,396697,7060,443552,2020,November,39795,89.43641331794242,1.5916961258206477
8251,2020-11-10,Goa,42678,647,45209,2020,November,1884,94.40155721205954,1.431130969497224
8252,2020-11-10,Gujarat,165452,3765,181508,2020,November,12291,91.15410890980013,2.0742887365846134
8253,2020-11-10,Haryana,166595,1919,185231,2020,November,16717,89.9390490792578,1.0360036926864293
8254,2020-11-10,Himachal Pradesh,20621,384,26197,2020,November,5192,78.71512005191434,1.4658166965683093
8255,2020-11-10,Jammu and Kashmir,92245,1542,99352,2020,November,5565,92.84664626781544,1.552057331508173
8256,2020-11-10,Jharkhand,99532,905,104688,2020,November,4251,95.07488919455908,0.8644734831117225
8257,2020-11-10,Karnataka,804485,11410,848850,2020,November,32955,94.773517111386,1.3441715261824823
8258,2020-11-10,Kerala,408460,1714,489702,2020,November,79528,83.4099105170083,0.3500087808503947
8259,2020-11-10,Ladakh,6003,85,6934,2020,November,846,86.57340640323045,1.2258436688779926
8260,2020-11-10,Madhya Pradesh,167084,3034,178168,2020,November,8050,93.77890530286022,1.702887162677922
8261,2020-11-10,Maharashtra,1581373,45325,1723135,2020,November,96437,91.7730183647828,2.6303800920995744
8262,2020-11-10,Manipur,17259,198,20558,2020,November,3101,83.95271913610274,0.963128709018387
8263,2020-11-10,Meghalaya,9112,94,10230,2020,November,1024,89.07135874877811,0.9188660801564028
8264,2020-11-10,Mizoram,2656,2,3156,2020,November,498,84.15716096324462,0.06337135614702154
8265,2020-11-10,Nagaland,8513,46,9503,2020,November,944,89.58223718825634,0.48405766600021044
8266,2020-11-10,Odisha,289689,1441,302793,2020,November,11663,95.67229097105944,0.47590267938822894
8267,2020-11-10,Puducherry,34212,602,35900,2020,November,1086,95.29805013927577,1.6768802228412256
8268,2020-11-10,Punjab,128727,4338,137999,2020,November,4934,93.28111073268647,3.1435010398626075
8269,2020-11-10,Rajasthan,194629,1998,213169,2020,November,16542,91.30267534209946,0.9372845019679221
8270,2020-11-10,Sikkim,3910,79,4257,2020,November,268,91.8487197556965,1.855766972046042
8271,2020-11-10,Tamil Nadu,715892,11362,746079,2020,November,18825,95.95391372763474,1.522895028542554
8272,2020-11-10,Telengana,232489,1385,252455,2020,November,18581,92.09126378958626,0.5486126240320057
8273,2020-11-10,Tripura,30009,359,31622,2020,November,1254,94.89912086522043,1.1352855606855985
8274,2020-11-10,Uttarakhand,60453,1075,65677,2020,November,4149,92.04592170775157,1.636798270322944
8275,2020-11-10,Uttar Pradesh,469003,7231,499199,2020,November,22965,93.95110967770368,1.448520529888882
8276,2020-11-10,West Bengal,367850,7350,409221,2020,November,34021,89.8903037722893,1.796095508295029
8277,2020-11-11,Andaman and Nicobar Islands,4255,60,4477,2020,November,162,95.0413223140496,1.3401831583649766
8278,2020-11-11,Andhra Pradesh,818473,6814,846245,2020,November,20958,96.71820808394732,0.8052041666420481
8279,2020-11-11,Arunachal Pradesh,14051,46,15581,2020,November,1484,90.18034785957255,0.29523137154226303
8280,2020-11-11,Assam,202471,952,209388,2020,November,5965,96.69656331785966,0.4546583376315739
8281,2020-11-11,Bihar,216097,1156,223346,2020,November,6093,96.75436318537157,0.5175825848683209
8282,2020-11-11,Chandigarh,14176,241,15339,2020,November,922,92.41801942760284,1.5711584849077513
8283,2020-11-11,Chhattisgarh,180995,2482,204202,2020,November,20725,88.63527291603413,1.2154631198519112
8284,2020-11-11,Dadra and Nagar Haveli and Daman and Diu,3253,2,3275,2020,November,20,99.32824427480917,0.06106870229007634
8285,2020-11-11,Delhi,402854,7143,451382,2020,November,41385,89.24901746192803,1.5824733817476109
8286,2020-11-11,Goa,42877,651,45389,2020,November,1861,94.46561942320827,1.4342682147656922
8287,2020-11-11,Gujarat,166331,3770,182557,2020,November,12456,91.11181713108782,2.065108431887027
8288,2020-11-11,Haryana,168421,1935,187777,2020,November,17421,89.69202831017643,1.0304776410316492
8289,2020-11-11,Himachal Pradesh,21047,396,26808,2020,November,5365,78.51014622500746,1.477170993733214
8290,2020-11-11,Jammu and Kashmir,92880,1549,99844,2020,November,5415,93.02511918593005,1.5514202155362364
8291,2020-11-11,Jharkhand,99988,910,104940,2020,November,4042,95.28111301696207,0.8671621879169049
8292,2020-11-11,Karnataka,808700,11430,851212,2020,November,31082,95.005709505975,1.3427912200485896
8293,2020-11-11,Kerala,415158,1742,495712,2020,November,78812,83.74983861597056,0.3514137240978633
8294,2020-11-11,Ladakh,6058,85,7063,2020,November,920,85.77091887300014,1.20345462268158
8295,2020-11-11,Madhya Pradesh,167877,3042,179068,2020,November,8149,93.75041883530278,1.6987959881162462
8296,2020-11-11,Maharashtra,1588091,45435,1726926,2020,November,93400,91.96057040081624,2.6309755021350076
8297,2020-11-11,Manipur,17534,200,20777,2020,November,3043,84.39139433026904,0.9626028781826057
8298,2020-11-11,Meghalaya,9241,94,10296,2020,November,961,89.75330225330225,0.912975912975913
8299,2020-11-11,Mizoram,2686,2,3217,2020,November,529,83.49393845197389,0.062169723344731115
8300,2020-11-11,Nagaland,8597,50,9536,2020,November,889,90.15310402684564,0.5243288590604027
8301,2020-11-11,Odisha,291137,1454,303780,2020,November,11189,95.83810652445848,0.4786358548949898
8302,2020-11-11,Puducherry,34325,604,36000,2020,November,1071,95.34722222222223,1.6777777777777776
8303,2020-11-11,Punjab,129089,4358,138485,2020,November,5038,93.21514965519732,3.146911217821425
8304,2020-11-11,Rajasthan,196338,2008,215071,2020,November,16725,91.28985311827257,0.9336451683397575
8305,2020-11-11,Sikkim,3923,80,4308,2020,November,305,91.0631383472609,1.8570102135561743
8306,2020-11-11,Tamil Nadu,718129,11387,748225,2020,November,18709,95.97768051054162,1.5218684219319056
8307,2020-11-11,Telengana,234234,1390,253651,2020,November,18027,92.3449937118324,0.5479970510662289
8308,2020-11-11,Tripura,30058,359,31706,2020,November,1289,94.80224563174163,1.1322778023087112
8309,2020-11-11,Uttarakhand,60970,1080,66005,2020,November,3955,92.37179001590789,1.636239678812211
8310,2020-11-11,Uttar Pradesh,471204,7261,501311,2020,November,22846,93.99434682263106,1.4484022891977235
8311,2020-11-11,West Bengal,372265,7403,413112,2020,November,33444,90.11236662212669,1.7920079784658882
8312,2020-11-12,Andaman and Nicobar Islands,4267,60,4494,2020,November,167,94.94882064975523,1.335113484646195
8313,2020-11-12,Andhra Pradesh,820234,6828,847977,2020,November,20915,96.72833107501737,0.8052105186815208
8314,2020-11-12,Arunachal Pradesh,14126,46,15657,2020,November,1485,90.22162610972728,0.29379830107938937
8315,2020-11-12,Assam,203308,954,209633,2020,November,5371,96.98282236098325,0.45508102254893074
8316,2020-11-12,Bihar,216940,1162,223917,2020,November,5815,96.88411330984249,0.5189422866508573
8317,2020-11-12,Chandigarh,14233,243,15434,2020,November,958,92.2184786834262,1.5744460282493198
8318,2020-11-12,Chhattisgarh,183190,2507,205923,2020,November,20226,88.96043666807496,1.2174453557883287
8319,2020-11-12,Dadra and Nagar Haveli and Daman and Diu,3255,2,3275,2020,November,18,99.38931297709924,0.06106870229007634
8320,2020-11-12,Delhi,410118,7228,459975,2020,November,42629,89.16093265938366,1.5713897494429043
8321,2020-11-12,Goa,43029,656,45498,2020,November,1813,94.57338784122379,1.4418216185326829
8322,2020-11-12,Gujarat,167683,3776,183682,2020,November,12223,91.28983787197438,2.055726745135615
8323,2020-11-12,Haryana,170250,1960,190323,2020,November,18113,89.4531927302533,1.0298282393615066
8324,2020-11-12,Himachal Pradesh,21408,405,27418,2020,November,5605,78.08009336931943,1.4771318112189074
8325,2020-11-12,Jammu and Kashmir,93313,1558,100351,2020,November,5480,92.98661697441979,1.5525505475780013
8326,2020-11-12,Jharkhand,100302,913,105224,2020,November,4009,95.32235991788946,0.8676727742720292
8327,2020-11-12,Karnataka,811581,11453,853796,2020,November,30762,95.05561047369629,1.3414211357279726
8328,2020-11-12,Kerala,422410,1771,502719,2020,November,78538,84.02507166031123,0.3522842780957155
8329,2020-11-12,Ladakh,6118,86,7134,2020,November,930,85.75834034202411,1.2054948135688253
8330,2020-11-12,Madhya Pradesh,168568,3055,179951,2020,November,8328,93.67438913926568,1.697684369633956
8331,2020-11-12,Maharashtra,1597255,45560,1731833,2020,November,89018,92.22915835418311,2.6307386451234036
8332,2020-11-12,Manipur,17698,202,20950,2020,November,3050,84.47732696897374,0.964200477326969
8333,2020-11-12,Meghalaya,9312,94,10368,2020,November,962,89.81481481481481,0.9066358024691359
8334,2020-11-12,Mizoram,2688,2,3242,2020,November,552,82.91178285009254,0.061690314620604564
8335,2020-11-12,Nagaland,8687,50,9578,2020,November,841,90.69743161411569,0.522029651284193
8336,2020-11-12,Odisha,292477,1469,305000,2020,November,11054,95.89409836065573,0.4816393442622951
8337,2020-11-12,Puducherry,34432,605,36114,2020,November,1077,95.34252644403833,1.6752505953369883
8338,2020-11-12,Punjab,129549,4389,139184,2020,November,5246,93.07750890907,3.1533796988159555
8339,2020-11-12,Rajasthan,198139,2019,217151,2020,November,16993,91.24480200413537,0.9297677652877491
8340,2020-11-12,Sikkim,3971,82,4344,2020,November,291,91.41344383057091,1.8876611418047882
8341,2020-11-12,Tamil Nadu,720339,11415,750409,2020,November,18655,95.99285189809824,1.5211704550451821
8342,2020-11-12,Telengana,235950,1393,254666,2020,November,17323,92.65076610148193,0.5469909607093212
8343,2020-11-12,Tripura,30208,359,31765,2020,November,1198,95.09837871871557,1.1301747206044388
8344,2020-11-12,Uttarakhand,61451,1086,66788,2020,November,4251,92.00904354075583,1.6260406060969037
8345,2020-11-12,Uttar Pradesh,473316,7281,503159,2020,November,22562,94.06887286126255,1.4470574907732943
8346,2020-11-12,West Bengal,376696,7452,416984,2020,November,32836,90.33823839763636,1.7871189302227424
8347,2020-11-13,Andaman and Nicobar Islands,4282,61,4507,2020,November,164,95.00776569780342,1.3534501885955181
8348,2020-11-13,Andhra Pradesh,822011,6837,849705,2020,November,20857,96.7407512018877,0.8046321958797465
8349,2020-11-13,Arunachal Pradesh,14214,47,15701,2020,November,1440,90.52926565186931,0.2993439908286097
8350,2020-11-13,Assam,204079,957,209835,2020,November,4799,97.25689232015633,0.45607262849381663
8351,2020-11-13,Bihar,217594,1167,224524,2020,November,5763,96.91347027489266,0.5197662610678592
8352,2020-11-13,Chandigarh,14297,244,15543,2020,November,1002,91.98352956314739,1.569838512513672
8353,2020-11-13,Chhattisgarh,185152,2527,207740,2020,November,20061,89.12679310676808,1.216424376624627
8354,2020-11-13,Dadra and Nagar Haveli and Daman and Diu,3255,2,3278,2020,November,21,99.29835265405735,0.06101281269066504
8355,2020-11-13,Delhi,416580,7332,467028,2020,November,43116,89.19807805955959,1.5699272848737118
8356,2020-11-13,Goa,43221,656,45605,2020,November,1728,94.77250301502028,1.4384387676789825
8357,2020-11-13,Gujarat,168858,3785,184964,2020,November,12321,91.29235959429943,2.046344153456889
8358,2020-11-13,Haryana,172265,1979,193111,2020,November,18867,89.20517215487466,1.0247992087452296
8359,2020-11-13,Himachal Pradesh,21607,411,28183,2020,November,6165,76.66678494127666,1.458325941170209
8360,2020-11-13,Jammu and Kashmir,93824,1566,100968,2020,November,5578,92.92449092781871,1.5509864511528404
8361,2020-11-13,Jharkhand,100908,917,105493,2020,November,3668,95.65374005858209,0.8692519882835827
8362,2020-11-13,Karnataka,814949,11474,855912,2020,November,29489,95.21411079643701,1.3405583751600632
8363,2020-11-13,Kerala,428529,1796,508256,2020,November,77931,84.31361361203803,0.35336523326827424
8364,2020-11-13,Ladakh,6151,89,7211,2020,November,971,85.30023575093607,1.2342254888364999
